index,S:all,I:all,r0:all,v:all,sto:all,i:all,rep:all,phi:all,log_like
279,0.98,0.000504503,1.1239,5,0.1,7.34037e-05,0.794114,0.1,-105.831517
280,0.98,0.000514186,1.11848,5,0.1,7.3406e-05,0.794778,0.1,-105.827083
281,0.98,0.000503171,1.12825,5,0.1,7.3537e-05,0.795465,0.1,-105.804900
282,0.98,0.000503171,1.12825,5,0.1,7.3537e-05,0.795465,0.1,-105.804900
283,0.98,0.000506731,1.12322,5,0.1,7.35587e-05,0.795722,0.1,-105.802402
284,0.98,0.000504095,1.12739,5,0.1,7.35662e-05,0.79574,0.1,-105.799085
285,0.98,0.000504095,1.12739,5,0.1,7.35662e-05,0.79574,0.1,-105.799085
286,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
287,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
288,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
289,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
290,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
291,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
292,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
293,0.98,0.000514334,1.12326,5,0.1,7.3539e-05,0.796083,0.1,-105.786334
294,0.98,0.000522613,1.12322,5,0.1,7.34966e-05,0.796291,0.1,-105.780127
295,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
296,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
297,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
298,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
299,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
300,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
301,0.98,0.00051862,1.12381,5,0.1,7.35566e-05,0.796479,0.1,-105.776981
302,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
303,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
304,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
305,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
306,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
307,0.98,0.000525565,1.12388,5,0.1,7.35086e-05,0.796562,0.1,-105.776886
308,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
309,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
310,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
311,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
312,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
313,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
314,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
315,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
316,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
317,0.98,0.000520046,1.12537,5,0.1,7.35506e-05,0.796563,0.1,-105.775681
318,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
319,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
320,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
321,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
322,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
323,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
324,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
325,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
326,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
327,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
328,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
329,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
330,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
331,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
332,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
333,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
334,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
335,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
336,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
337,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
338,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
339,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
340,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
341,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
342,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
343,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
344,0.98,0.000521202,1.12435,5,0.1,7.35477e-05,0.796583,0.1,-105.775102
345,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
346,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
347,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
348,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
349,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
350,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
351,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
352,0.98,0.000521378,1.12421,5,0.1,7.35472e-05,0.796586,0.1,-105.775074
353,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
354,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
355,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
356,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
357,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
358,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
359,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
360,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
361,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
362,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
363,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
364,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
365,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
366,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
367,0.98,0.00052115,1.12418,5,0.1,7.35491e-05,0.796584,0.1,-105.775059
368,0.98,0.000521139,1.12417,5,0.1,7.35492e-05,0.796584,0.1,-105.775058
369,0.98,0.000521139,1.12417,5,0.1,7.35492e-05,0.796584,0.1,-105.775058
370,0.98,0.000521139,1.12417,5,0.1,7.35492e-05,0.796584,0.1,-105.775058
371,0.98,0.000521139,1.12417,5,0.1,7.35492e-05,0.796584,0.1,-105.775058
372,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
373,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
374,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
375,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
376,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
377,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
378,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
379,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
380,0.98,0.000521258,1.12418,5,0.1,7.35483e-05,0.796585,0.1,-105.775058
381,0.98,0.000521171,1.12417,5,0.1,7.3549e-05,0.796585,0.1,-105.775057
382,0.98,0.000521171,1.12417,5,0.1,7.3549e-05,0.796585,0.1,-105.775057
383,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
384,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
385,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
386,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
387,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
388,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
389,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
390,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
391,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
392,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
393,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
394,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
395,0.98,0.000521088,1.12418,5,0.1,7.35496e-05,0.796584,0.1,-105.775056
396,0.98,0.000521108,1.12417,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
397,0.98,0.000521108,1.12417,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
398,0.98,0.000521108,1.12417,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
399,0.98,0.000521079,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
400,0.98,0.000521127,1.12418,5,0.1,7.35493e-05,0.796584,0.1,-105.775056
401,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
402,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
403,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
404,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
405,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
406,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
407,0.98,0.000521126,1.12416,5,0.1,7.35494e-05,0.796584,0.1,-105.775056
408,0.98,0.000521098,1.12417,5,0.1,7.35495e-05,0.796584,0.1,-105.775056
409,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
410,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
411,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
412,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
413,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
414,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
415,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
416,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
417,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
418,0.98,0.000521084,1.12417,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
419,0.98,0.000521116,1.12415,5,0.1,7.35495e-05,0.796584,0.1,-105.775056
420,0.98,0.000521085,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
421,0.98,0.000521085,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
422,0.98,0.000521085,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
423,0.98,0.000521085,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775056
424,0.98,0.00052107,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
425,0.98,0.00052107,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
426,0.98,0.00052107,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
427,0.98,0.000521071,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
428,0.98,0.000521071,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
429,0.98,0.000521071,1.12415,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
430,0.98,0.000521072,1.12417,5,0.1,7.35498e-05,0.796584,0.1,-105.775055
431,0.98,0.000521067,1.12416,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
432,0.98,0.000521067,1.12416,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
433,0.98,0.000521067,1.12416,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
434,0.98,0.000521067,1.12416,5,0.1,7.35499e-05,0.796584,0.1,-105.775055
435,0.98,0.000521048,1.12417,5,0.1,7.355e-05,0.796584,0.1,-105.775055
436,0.98,0.000521025,1.12418,5,0.1,7.35501e-05,0.796584,0.1,-105.775055
437,0.98,0.000520998,1.12416,5,0.1,7.35504e-05,0.796584,0.1,-105.775055
438,0.98,0.000521089,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775055
439,0.98,0.000521089,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775055
440,0.98,0.000521089,1.12416,5,0.1,7.35497e-05,0.796584,0.1,-105.775055
441,0.98,0.000521,1.12417,5,0.1,7.35504e-05,0.796584,0.1,-105.775054
442,0.98,0.000521014,1.12416,5,0.1,7.35503e-05,0.796584,0.1,-105.775054
443,0.98,0.000521014,1.12416,5,0.1,7.35503e-05,0.796584,0.1,-105.775054
444,0.98,0.00052098,1.12417,5,0.1,7.35506e-05,0.796583,0.1,-105.775053
445,0.98,0.00052098,1.12417,5,0.1,7.35506e-05,0.796583,0.1,-105.775053
446,0.98,0.000520996,1.12417,5,0.1,7.35505e-05,0.796584,0.1,-105.775052
447,0.98,0.000520996,1.12417,5,0.1,7.35505e-05,0.796584,0.1,-105.775052
448,0.98,0.000520996,1.12417,5,0.1,7.35505e-05,0.796584,0.1,-105.775052
449,0.98,0.000520973,1.12416,5,0.1,7.35509e-05,0.796584,0.1,-105.775050
450,0.98,0.000520973,1.12416,5,0.1,7.35509e-05,0.796584,0.1,-105.775050
451,0.98,0.000520973,1.12416,5,0.1,7.35509e-05,0.796584,0.1,-105.775050
452,0.98,0.000520886,1.12419,5,0.1,7.35516e-05,0.796583,0.1,-105.775048
453,0.98,0.000520886,1.12419,5,0.1,7.35516e-05,0.796583,0.1,-105.775048
454,0.98,0.000520902,1.12415,5,0.1,7.35517e-05,0.796583,0.1,-105.775046
455,0.98,0.000520902,1.12415,5,0.1,7.35517e-05,0.796583,0.1,-105.775046
456,0.98,0.000521004,1.12417,5,0.1,7.35509e-05,0.796584,0.1,-105.775043
457,0.98,0.000521004,1.12417,5,0.1,7.35509e-05,0.796584,0.1,-105.775043
458,0.98,0.000520787,1.12421,5,0.1,7.35529e-05,0.796583,0.1,-105.775038
459,0.98,0.000520787,1.12421,5,0.1,7.35529e-05,0.796583,0.1,-105.775038
460,0.98,0.000520863,1.12415,5,0.1,7.35529e-05,0.796584,0.1,-105.775031
461,0.98,0.000520863,1.12415,5,0.1,7.35529e-05,0.796584,0.1,-105.775031
462,0.98,0.000520847,1.1242,5,0.1,7.35532e-05,0.796585,0.1,-105.775021
463,0.98,0.000520847,1.1242,5,0.1,7.35532e-05,0.796585,0.1,-105.775021
464,0.98,0.000520847,1.1242,5,0.1,7.35532e-05,0.796585,0.1,-105.775021
465,0.98,0.000520812,1.12421,5,0.1,7.35543e-05,0.796585,0.1,-105.775005
466,0.98,0.000520812,1.12421,5,0.1,7.35543e-05,0.796585,0.1,-105.775005
467,0.98,0.000520644,1.12422,5,0.1,7.35566e-05,0.796585,0.1,-105.774990
468,0.98,0.000520644,1.12422,5,0.1,7.35566e-05,0.796585,0.1,-105.774990
469,0.98,0.000520582,1.12424,5,0.1,7.3558e-05,0.796586,0.1,-105.774970
470,0.98,0.000520582,1.12424,5,0.1,7.3558e-05,0.796586,0.1,-105.774970
471,0.98,0.000520519,1.12424,5,0.1,7.35608e-05,0.796589,0.1,-105.774928
472,0.98,0.000520519,1.12424,5,0.1,7.35608e-05,0.796589,0.1,-105.774928
473,0.98,0.000520519,1.12424,5,0.1,7.35608e-05,0.796589,0.1,-105.774928
474,0.98,0.000520288,1.12431,5,0.1,7.35648e-05,0.79659,0.1,-105.774889
475,0.98,0.000520288,1.12431,5,0.1,7.35648e-05,0.79659,0.1,-105.774889
476,0.98,0.000519755,1.12438,5,0.1,7.35724e-05,0.796591,0.1,-105.774861
477,0.98,0.000519765,1.12444,5,0.1,7.35753e-05,0.796595,0.1,-105.774794
478,0.98,0.000519765,1.12444,5,0.1,7.35753e-05,0.796595,0.1,-105.774794
479,0.98,0.000519765,1.12444,5,0.1,7.35753e-05,0.796595,0.1,-105.774794
480,0.98,0.000518899,1.12463,5,0.1,7.35906e-05,0.7966,0.1,-105.774730
481,0.98,0.000518899,1.12463,5,0.1,7.35906e-05,0.7966,0.1,-105.774730
482,0.98,0.00051801,1.12473,5,0.1,7.36071e-05,0.796606,0.1,-105.774720
483,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
484,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
485,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
486,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
487,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
488,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
489,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
490,0.98,0.000518206,1.12476,5,0.1,7.36092e-05,0.796612,0.1,-105.774596
491,0.98,0.00051841,1.12486,5,0.1,7.36075e-05,0.796614,0.1,-105.774556
492,0.98,0.00051841,1.12486,5,0.1,7.36075e-05,0.796614,0.1,-105.774556
493,0.98,0.000518024,1.12496,5,0.1,7.36193e-05,0.796623,0.1,-105.774466
494,0.98,0.000518024,1.12496,5,0.1,7.36193e-05,0.796623,0.1,-105.774466
495,0.98,0.000518024,1.12496,5,0.1,7.36193e-05,0.796623,0.1,-105.774466
496,0.98,0.000518995,1.12475,5,0.1,7.36059e-05,0.796622,0.1,-105.774397
497,0.98,0.000518582,1.12499,5,0.1,7.36202e-05,0.796633,0.1,-105.774266
498,0.98,0.000518582,1.12499,5,0.1,7.36202e-05,0.796633,0.1,-105.774266
499,0.98,0.000517863,1.12517,5,0.1,7.36438e-05,0.796651,0.1,-105.774073
